timestamp,interaction_id,csat,ies,complaints,aht_seconds,hold_time_seconds,transfers,channel,language,queue
2025-02-19T12:22:41Z,inf_0499,4.3,90.8,0,364,6,0,voice,es,billing
2025-02-19T10:57:59Z,inf_0500,5.0,70.0,0,417,33,0,chat,en,billing
2025-02-15T08:44:45Z,inf_0501,4.4,86.7,0,410,14,0,chat,en,sales
2025-02-05T14:48:51Z,inf_0502,4.0,88.5,0,300,24,0,voice,en,billing
2025-02-09T14:46:42Z,inf_0503,3.7,84.1,0,281,45,0,voice,en,support
2025-02-20T12:26:27Z,inf_0504,4.2,77.8,0,419,19,1,chat,de,support
2025-02-17T15:59:56Z,inf_0505,4.2,84.6,0,489,57,0,voice,en,support
2025-02-05T16:32:40Z,inf_0506,2.4,37.1,1,521,132,2,voice,en,support
2025-02-15T17:21:09Z,inf_0507,5.0,65.7,0,372,21,0,voice,es,sales
2025-02-09T15:02:52Z,inf_0508,4.1,70.2,0,173,39,0,voice,es,billing
2025-02-03T08:26:36Z,inf_0509,2.8,41.1,2,611,215,4,chat,de,billing
2025-02-17T11:39:33Z,inf_0510,3.8,70.1,0,196,92,0,voice,de,support
2025-02-07T08:49:38Z,inf_0511,3.7,86.4,0,251,54,0,voice,en,support
2025-02-12T09:49:09Z,inf_0512,5.0,91.5,0,381,49,0,voice,en,support
2025-02-08T15:40:04Z,inf_0513,3.8,74.2,0,195,65,0,voice,en,sales
2025-02-02T08:09:17Z,inf_0514,3.7,76.1,0,450,28,0,chat,fr,billing
2025-02-08T12:33:32Z,inf_0515,3.2,62.5,1,355,67,0,voice,en,billing
2025-02-17T17:40:10Z,inf_0516,5.0,78.0,1,179,41,0,voice,fr,billing
2025-02-06T13:22:39Z,inf_0517,4.9,77.8,0,283,28,0,voice,fr,support
2025-02-05T12:07:09Z,inf_0518,4.4,88.3,1,316,24,0,voice,de,support
2025-02-12T08:08:03Z,inf_0519,1.7,33.1,1,630,139,1,chat,de,support
2025-02-02T11:27:13Z,inf_0520,4.1,77.5,0,353,12,0,voice,en,support
2025-02-09T14:20:50Z,inf_0521,4.3,63.9,0,120,52,0,voice,en,support
2025-02-15T12:00:29Z,inf_0522,4.8,76.5,0,282,41,0,email,es,support
2025-02-19T11:06:16Z,inf_0523,4.7,63.3,0,350,32,0,voice,fr,support
2025-02-08T14:32:40Z,inf_0524,4.4,62.0,0,308,33,1,chat,en,support
2025-02-10T11:13:04Z,inf_0525,4.5,83.3,0,347,60,0,voice,en,support
2025-02-13T14:21:55Z,inf_0526,3.9,67.5,1,208,59,0,voice,de,billing
2025-02-18T11:55:44Z,inf_0527,4.3,72.1,0,369,37,0,voice,en,support
2025-02-06T09:05:13Z,inf_0528,4.0,77.7,0,335,55,0,chat,es,billing
2025-02-14T10:42:42Z,inf_0529,3.7,79.7,0,339,20,0,voice,en,support
2025-02-03T08:00:09Z,inf_0530,4.9,100.0,0,315,40,0,voice,es,support
2025-02-13T12:45:45Z,inf_0531,3.2,79.4,0,120,52,0,voice,en,sales
2025-02-03T14:07:30Z,inf_0532,5.0,63.8,0,307,57,0,chat,fr,support
2025-02-14T10:11:59Z,inf_0533,5.0,66.4,0,308,22,0,voice,en,billing
2025-02-07T08:01:05Z,inf_0534,4.5,83.8,0,335,35,0,voice,en,support
2025-02-18T11:12:37Z,inf_0535,3.7,82.2,0,351,32,0,email,es,support
2025-02-10T15:37:24Z,inf_0536,4.2,79.0,0,233,21,0,email,fr,support
2025-02-05T09:22:43Z,inf_0537,3.0,78.0,0,375,36,0,chat,en,support
2025-02-03T08:35:25Z,inf_0538,3.6,85.4,0,414,8,0,chat,en,support
2025-02-16T11:01:33Z,inf_0539,4.3,76.8,1,288,47,0,voice,en,billing
2025-02-10T16:46:25Z,inf_0540,4.3,93.2,0,399,0,1,chat,en,sales
2025-02-05T17:35:41Z,inf_0541,4.2,77.2,0,452,26,1,chat,en,support
2025-02-07T10:07:06Z,inf_0542,4.2,79.8,0,312,55,0,chat,fr,support
2025-02-06T15:09:55Z,inf_0543,4.5,74.0,0,326,0,0,voice,en,billing
2025-02-11T10:57:17Z,inf_0544,4.5,76.6,0,229,42,0,voice,en,billing
2025-02-04T15:44:14Z,inf_0545,3.8,66.5,0,283,38,1,voice,en,billing
2025-02-20T11:18:40Z,inf_0546,3.8,86.2,0,368,0,0,email,es,support
2025-02-12T16:20:54Z,inf_0547,4.2,88.7,0,315,43,0,voice,en,billing
2025-02-18T11:53:59Z,inf_0548,4.6,96.0,0,393,21,1,chat,en,support
2025-02-13T13:15:54Z,inf_0549,3.9,72.9,0,211,5,0,voice,en,support
2025-02-04T11:42:43Z,inf_0550,3.9,65.3,0,260,38,0,voice,en,billing
2025-02-04T09:43:30Z,inf_0551,4.2,80.5,0,295,50,0,chat,en,billing
2025-02-11T11:52:45Z,inf_0552,4.5,79.0,0,240,45,0,chat,en,support
2025-02-15T14:37:28Z,inf_0553,3.9,63.2,0,251,34,0,chat,en,support
2025-02-03T15:39:13Z,inf_0554,3.9,87.7,0,368,28,1,email,de,support
2025-02-19T15:48:12Z,inf_0555,3.5,92.9,0,306,8,0,chat,en,support
2025-02-20T12:55:08Z,inf_0556,4.0,60.9,0,334,12,0,chat,de,support
2025-02-09T08:07:02Z,inf_0557,4.5,92.2,0,339,81,0,chat,en,billing
2025-02-07T13:40:43Z,inf_0558,4.4,83.0,0,408,32,0,chat,en,sales
2025-02-02T12:26:30Z,inf_0559,5.0,79.1,1,384,50,0,voice,en,support
2025-02-08T08:51:33Z,inf_0560,4.5,87.8,1,293,20,0,voice,en,support
2025-02-05T17:11:14Z,inf_0561,3.6,60.8,0,329,39,0,voice,en,billing
2025-02-18T14:03:09Z,inf_0562,1.9,40.4,2,737,148,3,chat,fr,billing
2025-02-18T12:08:06Z,inf_0563,4.4,70.0,0,299,5,1,voice,es,billing
2025-02-16T14:48:31Z,inf_0564,3.8,76.0,0,293,33,0,voice,en,billing
2025-02-07T16:22:03Z,inf_0565,4.9,90.1,0,317,44,1,chat,fr,support
2025-02-10T16:27:05Z,inf_0566,4.2,90.6,0,477,19,0,voice,en,billing
2025-02-15T16:10:30Z,inf_0567,4.9,82.5,0,407,32,0,chat,en,billing
2025-02-08T16:56:58Z,inf_0568,4.2,93.3,0,221,5,0,voice,en,billing
2025-02-08T16:04:10Z,inf_0569,3.7,92.5,0,167,43,0,chat,en,billing
2025-02-07T17:56:15Z,inf_0570,2.6,29.0,4,780,219,4,voice,en,support
2025-02-04T08:14:33Z,inf_0571,3.9,76.9,0,267,30,0,voice,en,sales
2025-02-04T15:21:24Z,inf_0572,4.1,91.0,0,372,37,0,chat,en,billing
2025-02-17T12:06:03Z,inf_0573,4.6,88.0,0,283,51,1,voice,en,sales
2025-02-02T17:45:33Z,inf_0574,4.4,87.1,0,212,49,0,chat,de,support
2025-02-09T14:06:57Z,inf_0575,5.0,76.4,0,348,8,0,voice,de,support
2025-02-20T15:01:18Z,inf_0576,4.9,94.8,0,504,26,1,voice,es,billing
2025-02-04T08:44:13Z,inf_0577,3.5,77.6,0,313,61,0,voice,en,support
2025-02-11T14:39:06Z,inf_0578,4.4,91.8,0,317,19,0,voice,fr,support
2025-02-09T16:20:58Z,inf_0579,4.4,97.7,0,374,2,1,chat,es,support
2025-02-14T13:06:59Z,inf_0580,3.9,87.2,0,405,46,1,chat,en,support
2025-02-08T12:05:50Z,inf_0581,4.9,88.9,0,279,51,0,voice,de,billing
2025-02-02T13:01:28Z,inf_0582,4.4,75.9,0,335,67,0,chat,en,support
2025-02-18T08:11:51Z,inf_0583,4.4,78.1,0,328,25,0,voice,de,support
2025-02-17T13:13:54Z,inf_0584,3.5,76.7,0,398,0,0,chat,es,support
2025-02-18T15:14:11Z,inf_0585,4.3,79.6,0,326,62,0,voice,es,sales
2025-02-10T17:34:16Z,inf_0586,3.7,78.3,0,269,6,0,chat,en,support
2025-02-12T09:36:42Z,inf_0587,3.8,70.0,0,333,49,0,voice,en,sales
2025-02-14T11:12:35Z,inf_0588,4.7,71.0,0,386,52,0,chat,es,support
2025-02-02T14:55:10Z,inf_0589,4.1,76.7,1,312,67,0,voice,en,billing
2025-02-05T15:53:04Z,inf_0590,3.6,73.9,1,345,73,0,chat,es,support
2025-02-06T08:09:03Z,inf_0591,3.8,90.1,0,215,17,0,chat,de,support
2025-02-18T16:06:14Z,inf_0592,4.8,94.3,0,366,29,0,email,es,billing
2025-02-15T10:34:51Z,inf_0593,4.1,83.2,0,345,23,0,voice,es,sales
2025-02-17T08:47:47Z,inf_0594,3.5,82.3,0,236,20,0,chat,en,support
2025-02-19T11:55:06Z,inf_0595,4.3,62.9,0,329,41,0,voice,de,sales
2025-02-05T09:58:27Z,inf_0596,3.8,58.0,0,290,19,0,voice,fr,support
2025-02-07T10:12:35Z,inf_0597,3.8,79.0,0,426,17,0,voice,en,support
2025-02-14T14:35:43Z,inf_0598,4.6,97.0,0,257,57,0,voice,en,billing
2025-02-13T15:57:34Z,inf_0599,4.3,72.4,0,436,30,0,voice,es,sales
2025-02-16T16:50:33Z,inf_0600,4.2,85.7,0,310,45,0,voice,en,billing
2025-02-02T11:14:36Z,inf_0601,4.6,88.7,0,400,32,0,voice,fr,support
2025-02-04T08:12:20Z,inf_0602,4.0,74.3,0,291,60,0,voice,de,billing
2025-02-08T08:35:19Z,inf_0603,4.1,83.5,0,321,27,0,chat,fr,support
2025-02-07T15:52:43Z,inf_0604,2.7,94.0,0,295,47,0,voice,es,billing
2025-02-15T09:55:51Z,inf_0605,5.0,78.6,0,395,43,0,voice,fr,support
2025-02-06T08:10:49Z,inf_0606,2.1,36.9,2,580,67,2,voice,fr,billing
2025-02-05T09:31:48Z,inf_0607,3.7,69.8,0,313,31,1,email,fr,support
2025-02-04T14:52:15Z,inf_0608,3.4,75.9,0,184,8,0,voice,en,support
2025-02-14T15:53:20Z,inf_0609,3.8,78.1,0,429,31,0,email,es,support
2025-02-14T15:39:20Z,inf_0610,4.2,74.4,0,350,38,0,chat,es,support
2025-02-05T12:33:41Z,inf_0611,4.3,79.8,0,281,6,0,voice,en,support
2025-02-08T15:19:49Z,inf_0612,4.4,65.7,0,343,57,1,chat,en,support
2025-02-17T08:52:08Z,inf_0613,4.2,99.0,0,277,21,0,voice,en,support
2025-02-16T13:25:26Z,inf_0614,5.0,73.9,0,266,35,0,email,en,support
2025-02-16T10:44:07Z,inf_0615,4.3,88.6,0,427,35,0,chat,en,support
2025-02-15T09:14:00Z,inf_0616,5.0,82.0,0,260,72,0,voice,en,billing
2025-02-11T12:46:20Z,inf_0617,1.5,47.5,3,681,131,3,voice,en,support
2025-02-12T08:54:38Z,inf_0618,3.4,67.9,0,310,41,0,voice,fr,support
2025-02-13T17:41:12Z,inf_0619,1.8,40.4,2,477,137,3,chat,fr,support
2025-02-02T14:01:33Z,inf_0620,4.9,61.2,0,322,28,0,voice,en,support
2025-02-20T13:48:14Z,inf_0621,3.2,77.7,0,329,0,0,voice,fr,support
2025-02-05T16:21:28Z,inf_0622,4.0,83.2,0,286,5,0,email,fr,sales
2025-02-19T16:35:07Z,inf_0623,5.0,74.6,1,248,40,1,voice,en,billing
2025-02-05T09:23:22Z,inf_0624,4.5,66.7,1,364,40,0,voice,en,billing
2025-02-02T14:51:22Z,inf_0625,3.5,67.2,0,309,34,0,voice,de,support
2025-02-12T17:42:01Z,inf_0626,4.0,68.0,0,247,25,0,voice,en,billing
2025-02-02T08:03:43Z,inf_0627,5.0,75.6,0,286,42,0,chat,en,support
2025-02-08T09:35:03Z,inf_0628,2.2,32.4,2,581,157,2,voice,en,support
2025-02-20T09:00:47Z,inf_0629,4.0,78.4,0,462,60,0,voice,en,support
2025-02-12T16:15:13Z,inf_0630,4.4,67.8,0,214,12,1,chat,en,sales
2025-02-02T12:21:12Z,inf_0631,1.3,34.2,3,400,121,3,voice,en,support
2025-02-11T09:58:13Z,inf_0632,4.0,72.3,0,473,35,0,voice,en,support
2025-02-07T16:02:21Z,inf_0633,4.3,84.8,0,271,12,1,chat,fr,support
2025-02-16T15:59:32Z,inf_0634,4.6,77.0,0,179,18,0,voice,de,support
2025-02-19T16:41:10Z,inf_0635,3.8,80.5,0,312,21,0,chat,de,support
2025-02-06T13:03:10Z,inf_0636,3.9,83.1,0,217,12,0,voice,en,billing
2025-02-02T12:00:48Z,inf_0637,4.2,79.6,0,289,16,0,voice,en,billing
2025-02-03T09:35:51Z,inf_0638,3.2,51.9,2,651,191,2,voice,en,support
2025-02-10T11:47:55Z,inf_0639,4.4,68.2,0,353,45,0,voice,en,billing
2025-02-02T14:02:38Z,inf_0640,2.1,28.8,4,785,130,4,chat,en,billing
2025-02-09T17:47:17Z,inf_0641,4.7,73.3,0,273,8,0,voice,en,billing
2025-02-06T15:31:19Z,inf_0642,3.8,84.0,0,365,48,0,voice,en,billing
2025-02-02T14:39:32Z,inf_0643,4.3,80.5,0,222,23,0,voice,en,sales
2025-02-06T16:26:32Z,inf_0644,1.5,40.4,2,615,115,1,chat,es,support
2025-02-09T15:18:02Z,inf_0645,4.1,81.0,0,407,18,0,voice,en,billing
2025-02-11T10:50:59Z,inf_0646,4.1,80.3,0,258,44,0,chat,es,billing
2025-02-07T10:55:23Z,inf_0647,2.3,50.0,3,408,132,2,voice,en,billing
2025-02-18T08:31:42Z,inf_0648,3.7,67.6,0,314,17,1,voice,en,sales
2025-02-16T10:13:13Z,inf_0649,3.1,85.3,0,410,18,0,voice,en,support
2025-02-18T14:24:00Z,inf_0650,4.2,66.6,0,300,31,0,voice,de,support
2025-02-05T12:01:33Z,inf_0651,4.4,70.7,0,139,33,0,chat,en,support
2025-02-19T11:07:53Z,inf_0652,4.2,67.2,0,293,78,0,voice,en,billing
2025-02-19T11:06:32Z,inf_0653,4.5,77.2,0,331,41,0,chat,en,billing
2025-02-12T14:12:15Z,inf_0654,4.3,67.8,0,269,15,0,email,fr,support
2025-02-08T11:02:55Z,inf_0655,3.1,55.5,2,886,177,2,voice,en,billing
2025-02-18T14:15:25Z,inf_0656,4.1,72.6,0,369,41,1,voice,de,billing
2025-02-13T13:19:53Z,inf_0657,4.6,87.8,0,327,73,1,chat,en,billing
2025-02-07T13:43:16Z,inf_0658,1.7,47.8,1,632,99,1,chat,de,billing
2025-02-05T14:00:54Z,inf_0659,4.7,80.3,0,363,73,0,voice,en,support
2025-02-20T12:29:00Z,inf_0660,3.6,69.2,0,268,67,1,voice,en,billing
2025-02-05T17:08:25Z,inf_0661,4.9,96.8,0,462,52,0,voice,de,sales
2025-02-18T12:02:01Z,inf_0662,3.8,65.8,0,252,23,0,chat,de,billing
2025-02-16T08:02:27Z,inf_0663,1.3,30.9,3,510,75,2,chat,en,billing
2025-02-17T16:11:26Z,inf_0664,4.7,73.0,0,271,31,0,voice,de,sales
2025-02-04T09:40:18Z,inf_0665,4.8,84.2,0,257,20,0,voice,es,support
2025-02-06T17:37:51Z,inf_0666,4.0,81.5,0,411,47,0,chat,es,billing
2025-02-15T09:42:48Z,inf_0667,4.8,70.1,0,340,29,0,voice,de,support
2025-02-04T10:20:03Z,inf_0668,3.9,75.7,0,283,55,0,chat,de,support
2025-02-10T08:17:40Z,inf_0669,4.0,63.0,0,317,33,0,chat,en,support
2025-02-10T08:49:03Z,inf_0670,4.2,78.8,0,268,23,1,voice,es,billing
2025-02-16T09:32:26Z,inf_0671,3.7,96.0,0,319,35,0,voice,en,billing
2025-02-13T13:56:34Z,inf_0672,4.1,81.4,0,276,51,0,voice,en,support
2025-02-17T11:33:28Z,inf_0673,4.5,81.7,1,295,31,0,voice,en,support
2025-02-15T08:19:27Z,inf_0674,4.7,78.0,0,353,30,0,voice,es,sales
2025-02-04T10:33:37Z,inf_0675,4.0,70.9,0,370,81,0,voice,es,billing
2025-02-03T11:05:58Z,inf_0676,3.5,63.4,0,334,53,0,chat,en,billing
2025-02-05T12:36:14Z,inf_0677,4.3,68.9,0,253,29,0,chat,en,billing
2025-02-10T17:14:23Z,inf_0678,3.7,73.0,0,402,58,0,chat,es,billing
2025-02-20T12:42:23Z,inf_0679,4.0,71.8,0,405,17,0,voice,es,billing
2025-02-06T16:27:41Z,inf_0680,4.8,88.3,0,277,51,0,voice,de,support
2025-02-15T15:24:43Z,inf_0681,3.4,65.5,0,282,22,1,chat,en,billing
2025-02-18T12:35:44Z,inf_0682,4.1,68.2,0,354,4,0,voice,en,billing
2025-02-17T10:16:21Z,inf_0683,4.3,75.5,0,352,0,0,email,es,support
2025-02-02T16:41:48Z,inf_0684,3.8,61.2,0,211,28,0,chat,es,billing
2025-02-18T16:20:13Z,inf_0685,3.9,100.0,0,421,27,0,voice,fr,support
2025-02-02T13:30:02Z,inf_0686,4.5,66.5,0,290,32,0,voice,es,billing
2025-02-11T13:37:01Z,inf_0687,4.2,83.5,0,328,37,0,chat,de,support
2025-02-15T11:10:41Z,inf_0688,5.0,100.0,0,412,0,0,chat,en,support
2025-02-07T16:36:55Z,inf_0689,5.0,56.9,0,272,30,0,chat,es,support
2025-02-08T17:11:12Z,inf_0690,5.0,79.2,0,319,29,0,chat,en,support
2025-02-16T16:45:36Z,inf_0691,4.8,69.6,0,297,29,1,voice,en,support
2025-02-13T08:17:49Z,inf_0692,3.9,73.4,0,409,25,0,chat,en,support
2025-02-14T10:43:53Z,inf_0693,3.7,76.3,1,261,19,1,voice,es,support
2025-02-16T17:56:06Z,inf_0694,3.9,85.8,0,357,38,0,email,en,billing
2025-02-19T10:16:57Z,inf_0695,4.2,78.8,0,253,2,0,chat,es,support
2025-02-07T16:10:37Z,inf_0696,3.7,74.2,0,372,71,0,chat,en,billing
2025-02-14T13:03:14Z,inf_0697,4.6,90.3,0,274,58,0,voice,fr,support
2025-02-07T09:44:08Z,inf_0698,4.0,87.3,0,515,47,0,voice,en,sales
2025-02-10T10:40:09Z,inf_0699,2.9,76.3,0,304,40,0,voice,en,sales
2025-02-04T09:23:18Z,inf_0700,4.5,70.5,0,344,42,0,voice,en,billing
2025-02-17T15:04:02Z,inf_0701,4.8,68.5,0,459,3,0,chat,fr,billing
2025-02-14T17:57:52Z,inf_0702,4.4,76.1,1,330,69,0,voice,en,sales
2025-02-19T11:22:17Z,inf_0703,4.2,74.1,0,392,47,0,voice,en,billing
2025-02-12T12:41:00Z,inf_0704,4.2,94.9,0,363,23,0,voice,en,billing
2025-02-19T15:11:34Z,inf_0705,4.7,78.1,0,339,30,0,chat,en,sales
2025-02-11T08:17:13Z,inf_0706,4.4,87.0,0,351,14,0,chat,en,support
2025-02-04T14:42:29Z,inf_0707,4.2,69.5,0,367,56,0,voice,en,billing
2025-02-04T15:48:52Z,inf_0708,4.1,85.5,0,438,0,0,voice,en,billing
2025-02-16T16:53:35Z,inf_0709,4.3,71.1,1,390,13,0,chat,de,billing
2025-02-20T17:28:03Z,inf_0710,4.0,88.4,0,397,35,0,voice,en,billing
2025-02-16T08:51:29Z,inf_0711,3.6,92.7,0,333,37,0,voice,en,billing
2025-02-15T15:48:54Z,inf_0712,3.8,87.1,0,364,0,0,chat,en,support
2025-02-08T09:21:28Z,inf_0713,4.4,73.7,1,458,1,0,voice,en,support
2025-02-11T15:51:29Z,inf_0714,3.6,91.0,0,253,13,0,voice,en,billing
2025-02-08T16:07:21Z,inf_0715,3.9,90.2,0,355,7,1,chat,es,support
2025-02-05T08:47:46Z,inf_0716,3.9,79.8,0,251,60,0,voice,es,support
2025-02-04T11:35:03Z,inf_0717,3.3,77.6,0,459,0,0,chat,en,support
2025-02-19T09:37:12Z,inf_0718,3.4,87.7,0,435,14,0,voice,en,billing
2025-02-14T14:20:25Z,inf_0719,4.5,74.9,0,180,31,0,voice,de,support
2025-02-04T08:36:02Z,inf_0720,3.9,84.6,0,314,15,0,voice,en,billing
2025-02-04T10:59:50Z,inf_0721,3.2,55.6,2,736,189,2,voice,es,support
2025-02-05T17:40:50Z,inf_0722,4.1,74.3,0,242,48,0,voice,en,sales
2025-02-14T14:03:55Z,inf_0723,5.0,86.0,0,437,53,0,voice,en,support
2025-02-07T08:35:23Z,inf_0724,4.3,78.4,0,396,34,1,voice,en,sales
2025-02-07T10:16:10Z,inf_0725,4.3,82.8,0,313,31,0,voice,fr,billing
2025-02-09T11:08:46Z,inf_0726,4.0,80.1,1,166,3,0,voice,en,sales
2025-02-04T17:17:57Z,inf_0727,3.9,83.9,0,372,20,1,chat,en,support
2025-02-05T17:11:45Z,inf_0728,4.2,73.4,0,417,53,0,voice,es,billing
2025-02-06T16:38:09Z,inf_0729,4.0,66.9,0,394,71,0,voice,en,billing
2025-02-10T13:34:51Z,inf_0730,3.1,55.2,0,313,37,0,voice,fr,support
2025-02-06T10:25:41Z,inf_0731,4.9,88.9,0,204,36,0,voice,es,support
2025-02-10T13:58:13Z,inf_0732,3.6,57.4,0,353,2,0,email,en,billing
2025-02-20T12:46:07Z,inf_0733,4.6,86.0,0,120,15,0,chat,en,support
2025-02-17T10:53:49Z,inf_0734,4.7,73.6,0,337,25,0,voice,en,billing
2025-02-20T08:00:45Z,inf_0735,4.3,79.1,0,354,48,1,voice,en,billing
2025-02-18T11:13:55Z,inf_0736,4.5,71.3,0,273,40,0,chat,de,support
2025-02-19T14:11:18Z,inf_0737,3.8,87.0,0,527,12,0,email,en,billing
2025-02-04T11:05:42Z,inf_0738,4.2,86.1,0,444,20,0,chat,es,support
2025-02-14T16:42:43Z,inf_0739,5.0,86.6,0,276,56,0,voice,fr,support
2025-02-10T13:44:49Z,inf_0740,3.5,73.0,1,280,12,0,voice,en,billing
2025-02-17T15:38:21Z,inf_0741,3.8,66.5,0,257,28,0,voice,en,billing
2025-02-17T17:14:38Z,inf_0742,4.6,76.1,0,379,53,0,voice,en,support
2025-02-16T10:25:44Z,inf_0743,4.1,71.4,1,399,65,1,chat,en,support
2025-02-20T15:55:16Z,inf_0744,4.7,86.0,0,233,52,0,voice,en,billing
2025-02-06T10:13:16Z,inf_0745,4.1,97.4,0,303,32,0,chat,en,billing
2025-02-14T13:18:47Z,inf_0746,3.8,87.1,0,260,45,0,voice,es,billing
2025-02-20T13:50:16Z,inf_0747,3.8,80.8,0,353,23,0,voice,en,support
2025-02-17T14:25:36Z,inf_0748,4.0,70.2,0,211,20,0,chat,fr,support
