timestamp,interaction_id,csat,ies,complaints,aht_seconds,hold_time_seconds,transfers,channel,language,queue
2025-02-18T10:20:55Z,inf_0749,4.1,76.1,0,348,59,0,voice,en,support
2025-02-20T09:34:16Z,inf_0750,3.7,76.1,0,412,4,0,chat,en,billing
2025-02-14T10:19:16Z,inf_0751,4.7,76.7,0,483,24,0,voice,en,support
2025-02-19T14:24:53Z,inf_0752,4.5,70.8,0,316,38,0,chat,en,support
2025-02-17T10:20:20Z,inf_0753,3.6,60.1,0,268,29,0,email,en,billing
2025-02-09T10:14:32Z,inf_0754,4.6,89.8,0,401,51,1,chat,en,billing
2025-02-09T14:29:33Z,inf_0755,2.1,54.0,1,534,84,2,voice,en,billing
2025-02-12T14:04:15Z,inf_0756,4.1,60.9,0,356,38,0,voice,en,billing
2025-02-07T08:11:21Z,inf_0757,2.6,74.8,0,339,20,0,chat,es,support
2025-02-18T14:52:17Z,inf_0758,3.5,73.7,0,508,35,0,voice,en,support
2025-02-10T09:11:03Z,inf_0759,3.7,77.5,0,330,10,0,email,en,support
2025-02-11T12:49:18Z,inf_0760,4.1,95.7,0,432,37,1,voice,es,support
2025-02-04T11:15:02Z,inf_0761,3.1,88.4,0,285,30,0,voice,en,billing
2025-02-15T10:39:22Z,inf_0762,3.6,83.4,0,281,6,0,voice,en,support
2025-02-06T16:15:30Z,inf_0763,4.0,80.7,0,404,0,0,chat,en,billing
2025-02-19T16:46:08Z,inf_0764,3.7,75.6,0,296,46,0,voice,en,billing
2025-02-14T10:28:52Z,inf_0765,4.2,77.0,0,333,33,0,email,en,billing
2025-02-15T09:51:48Z,inf_0766,4.4,93.4,0,309,31,0,voice,de,support
2025-02-09T08:57:06Z,inf_0767,4.8,72.8,0,399,65,0,voice,es,support
2025-02-12T15:04:36Z,inf_0768,3.2,49.7,2,858,102,3,voice,en,sales
2025-02-18T08:25:32Z,inf_0769,5.0,80.7,1,306,20,0,voice,es,support
2025-02-06T15:01:59Z,inf_0770,3.8,69.3,1,291,56,0,email,en,support
2025-02-17T11:55:00Z,inf_0771,4.4,72.2,0,348,24,0,voice,en,support
2025-02-15T11:07:17Z,inf_0772,4.1,67.6,0,478,7,0,voice,en,billing
2025-02-08T09:45:51Z,inf_0773,4.7,79.8,0,162,61,0,voice,en,sales
2025-02-14T11:16:35Z,inf_0774,4.1,69.6,0,453,60,0,email,en,support
2025-02-10T10:47:13Z,inf_0775,5.0,83.6,0,343,45,0,chat,de,billing
2025-02-19T11:28:22Z,inf_0776,4.5,85.1,0,261,59,0,voice,de,support
2025-02-16T15:06:42Z,inf_0777,4.4,80.7,0,213,31,1,voice,es,support
2025-02-09T17:34:41Z,inf_0778,4.0,68.5,0,386,0,0,email,en,billing
2025-02-07T17:02:03Z,inf_0779,4.4,95.0,0,372,41,0,voice,fr,billing
2025-02-16T13:19:19Z,inf_0780,4.2,66.7,0,333,19,0,voice,es,billing
2025-02-14T16:30:06Z,inf_0781,3.6,71.5,0,231,52,0,voice,en,billing
2025-02-14T14:48:59Z,inf_0782,3.9,78.7,0,233,38,1,voice,fr,support
2025-02-07T10:10:58Z,inf_0783,4.5,76.8,0,400,50,0,chat,en,billing
2025-02-09T11:45:13Z,inf_0784,4.5,80.6,0,191,9,0,voice,es,billing
2025-02-09T16:19:36Z,inf_0785,4.3,89.9,0,276,7,0,voice,en,billing
2025-02-06T11:35:20Z,inf_0786,4.3,63.7,0,275,29,0,voice,fr,billing
2025-02-02T08:12:34Z,inf_0787,3.3,46.9,1,710,107,2,voice,de,billing
2025-02-18T13:39:26Z,inf_0788,4.5,62.8,0,367,27,0,chat,en,billing
2025-02-11T16:23:30Z,inf_0789,5.0,65.7,0,321,11,0,voice,en,billing
2025-02-08T14:21:26Z,inf_0790,3.9,75.9,1,444,1,0,email,de,support
2025-02-12T10:38:22Z,inf_0791,4.7,75.3,0,392,29,1,chat,en,billing
2025-02-14T11:43:40Z,inf_0792,3.8,75.2,0,228,10,0,voice,en,support
2025-02-14T08:43:02Z,inf_0793,1.8,54.6,2,503,99,3,voice,en,billing
2025-02-20T16:16:34Z,inf_0794,4.0,68.3,0,181,43,0,chat,de,support
2025-02-20T08:58:19Z,inf_0795,4.4,81.3,0,207,55,0,chat,en,support
2025-02-14T08:48:02Z,inf_0796,3.8,73.9,0,307,53,1,voice,de,billing
2025-02-19T13:26:28Z,inf_0797,4.4,83.9,0,295,0,1,voice,en,billing
2025-02-18T12:06:07Z,inf_0798,4.7,70.7,0,236,15,0,voice,es,support
2025-02-14T11:10:14Z,inf_0799,4.9,61.9,0,289,63,0,voice,es,sales
2025-02-18T14:35:41Z,inf_0800,4.7,78.7,0,368,36,1,chat,en,support
2025-02-13T11:05:07Z,inf_0801,4.4,70.7,0,350,31,0,voice,fr,sales
2025-02-04T13:43:57Z,inf_0802,2.7,34.8,2,786,208,3,voice,en,billing
2025-02-13T11:24:41Z,inf_0803,4.1,70.9,0,341,30,0,voice,en,support
2025-02-17T16:15:07Z,inf_0804,4.4,87.4,0,408,68,0,voice,en,support
2025-02-03T11:12:15Z,inf_0805,3.9,67.2,0,305,20,0,voice,en,sales
2025-02-06T17:22:15Z,inf_0806,3.9,73.8,1,357,33,0,voice,fr,support
2025-02-15T09:45:49Z,inf_0807,4.4,89.3,0,287,8,0,email,en,support
2025-02-05T13:13:34Z,inf_0808,4.8,76.1,0,380,29,0,voice,en,sales
2025-02-12T08:15:29Z,inf_0809,4.0,87.7,0,360,50,0,voice,en,support
2025-02-02T17:48:29Z,inf_0810,5.0,99.5,0,296,49,0,chat,es,billing
2025-02-12T17:31:10Z,inf_0811,4.1,62.6,0,172,18,0,chat,en,billing
2025-02-05T17:39:22Z,inf_0812,3.9,72.0,1,309,17,1,chat,en,billing
2025-02-15T13:07:36Z,inf_0813,4.5,75.1,0,513,34,0,voice,de,support
2025-02-19T17:47:50Z,inf_0814,4.7,69.7,1,385,68,0,voice,en,support
2025-02-19T13:49:44Z,inf_0815,4.0,64.7,0,350,0,0,voice,fr,billing
2025-02-18T11:58:31Z,inf_0816,4.6,63.7,0,255,50,0,voice,es,support
2025-02-20T12:03:29Z,inf_0817,3.9,72.1,0,398,20,0,voice,en,billing
2025-02-16T14:51:39Z,inf_0818,4.2,79.0,0,531,44,0,chat,en,billing
2025-02-03T11:09:05Z,inf_0819,4.4,89.8,0,298,0,0,chat,es,sales
2025-02-13T12:42:12Z,inf_0820,4.2,98.1,0,340,50,0,voice,es,sales
2025-02-06T10:01:24Z,inf_0821,3.8,63.3,0,380,23,0,chat,es,support
2025-02-16T14:03:39Z,inf_0822,4.1,69.3,1,213,71,0,voice,es,billing
2025-02-13T16:36:52Z,inf_0823,3.9,69.8,0,381,75,0,voice,en,support
2025-02-15T15:10:39Z,inf_0824,3.5,76.4,0,230,36,0,chat,en,support
2025-02-11T08:30:17Z,inf_0825,4.1,87.5,0,195,22,0,chat,en,billing
2025-02-13T16:22:49Z,inf_0826,4.2,72.3,0,341,33,0,voice,en,billing
2025-02-19T16:27:58Z,inf_0827,3.6,85.5,0,339,56,0,voice,en,support
2025-02-06T09:07:18Z,inf_0828,3.6,89.7,0,374,34,0,voice,en,support
2025-02-09T10:26:04Z,inf_0829,4.5,97.0,0,393,60,0,voice,fr,billing
2025-02-17T14:38:54Z,inf_0830,4.1,76.8,1,307,0,0,voice,en,billing
2025-02-09T16:36:23Z,inf_0831,4.0,78.5,1,378,33,0,chat,en,support
2025-02-17T09:52:29Z,inf_0832,4.8,72.7,0,370,32,0,chat,en,support
2025-02-18T14:09:08Z,inf_0833,4.4,54.6,0,394,55,1,email,es,sales
2025-02-06T17:48:44Z,inf_0834,5.0,86.0,0,319,0,0,chat,en,billing
2025-02-02T10:43:58Z,inf_0835,4.1,84.8,0,314,29,0,voice,en,support
2025-02-17T10:28:05Z,inf_0836,4.2,79.9,0,266,48,0,voice,en,billing
2025-02-14T10:23:19Z,inf_0837,3.5,65.4,1,163,56,0,voice,de,support
2025-02-20T15:39:45Z,inf_0838,3.7,85.1,0,249,19,0,voice,es,billing
2025-02-14T10:13:08Z,inf_0839,4.3,82.2,0,415,61,0,email,es,support
2025-02-16T10:06:35Z,inf_0840,3.4,78.7,0,250,1,1,voice,en,billing
2025-02-12T12:33:07Z,inf_0841,4.2,93.4,0,319,70,0,voice,es,billing
2025-02-16T14:06:52Z,inf_0842,4.5,71.3,0,358,48,0,email,en,billing
2025-02-15T16:34:33Z,inf_0843,3.8,83.9,0,288,33,0,voice,es,support
2025-02-03T12:02:22Z,inf_0844,3.8,60.0,0,381,64,0,chat,fr,billing
2025-02-18T15:40:36Z,inf_0845,3.7,78.8,0,409,27,0,voice,es,support
2025-02-16T11:17:00Z,inf_0846,5.0,79.9,0,269,44,0,voice,en,sales
2025-02-13T17:36:28Z,inf_0847,4.2,75.9,0,260,20,0,voice,en,support
2025-02-10T13:13:47Z,inf_0848,3.8,75.5,0,358,40,0,chat,de,support
2025-02-12T13:03:40Z,inf_0849,3.8,76.7,1,329,15,0,voice,fr,support
2025-02-02T09:51:28Z,inf_0850,3.4,82.3,0,120,33,0,voice,en,support
2025-02-02T08:43:54Z,inf_0851,3.6,65.5,0,365,27,0,voice,en,billing
2025-02-17T15:14:52Z,inf_0852,4.2,82.6,0,382,6,0,voice,en,support
2025-02-18T13:08:23Z,inf_0853,4.4,89.1,0,248,13,0,chat,en,billing
2025-02-05T09:13:14Z,inf_0854,3.9,91.8,0,346,38,0,voice,es,support
2025-02-04T11:43:47Z,inf_0855,3.8,97.8,1,323,21,1,voice,en,billing
2025-02-02T14:22:42Z,inf_0856,4.4,85.4,0,294,52,0,chat,en,billing
2025-02-19T12:59:21Z,inf_0857,3.6,78.8,0,270,39,0,voice,en,billing
2025-02-06T14:24:36Z,inf_0858,4.5,87.8,0,264,18,0,voice,en,billing
2025-02-11T11:06:17Z,inf_0859,4.2,93.0,0,196,58,0,voice,fr,support
2025-02-17T11:17:04Z,inf_0860,3.8,83.4,0,375,24,0,chat,en,support
2025-02-09T15:00:39Z,inf_0861,3.6,80.6,0,408,33,0,voice,de,support
2025-02-07T08:20:00Z,inf_0862,4.3,75.5,0,390,30,1,email,en,billing
2025-02-10T16:26:27Z,inf_0863,4.8,78.0,0,390,52,0,chat,fr,billing
2025-02-15T08:58:32Z,inf_0864,5.0,83.8,0,229,17,0,chat,es,billing
2025-02-09T09:30:44Z,inf_0865,3.8,84.4,0,327,43,0,voice,en,support
2025-02-13T11:08:23Z,inf_0866,3.5,80.9,0,423,0,0,voice,de,billing
2025-02-11T15:09:57Z,inf_0867,3.5,68.9,0,423,3,0,chat,en,support
2025-02-04T12:28:04Z,inf_0868,4.6,84.7,0,393,28,1,voice,en,support
2025-02-03T12:10:59Z,inf_0869,3.7,78.6,1,402,51,0,chat,en,billing
2025-02-11T11:28:19Z,inf_0870,3.8,63.4,1,394,38,0,voice,en,support
2025-02-14T12:17:08Z,inf_0871,4.1,81.7,1,339,28,0,email,en,billing
2025-02-04T10:11:50Z,inf_0872,4.0,73.0,0,263,37,0,voice,en,billing
2025-02-10T15:37:25Z,inf_0873,2.0,30.7,2,578,158,2,voice,fr,support
2025-02-12T08:21:53Z,inf_0874,4.8,82.3,0,218,58,0,chat,en,support
2025-02-18T12:04:18Z,inf_0875,3.8,71.4,1,291,33,1,voice,de,billing
2025-02-05T11:40:58Z,inf_0876,2.8,28.2,3,585,136,4,voice,en,billing
2025-02-03T12:35:25Z,inf_0877,4.2,74.0,0,455,37,1,voice,en,billing
2025-02-18T08:08:29Z,inf_0878,4.5,66.2,0,412,24,0,voice,fr,billing
2025-02-02T13:09:41Z,inf_0879,4.9,82.8,0,329,18,0,voice,de,sales
2025-02-05T14:25:14Z,inf_0880,4.5,95.4,0,311,18,0,voice,en,support
2025-02-02T12:49:28Z,inf_0881,3.6,61.0,0,280,57,0,voice,de,support
2025-02-11T10:08:17Z,inf_0882,5.0,85.3,1,285,83,0,chat,fr,support
2025-02-09T17:37:43Z,inf_0883,3.5,68.9,1,340,50,0,email,es,support
2025-02-05T11:00:25Z,inf_0884,4.6,67.6,0,288,34,0,voice,en,billing
2025-02-17T09:18:54Z,inf_0885,3.4,96.1,0,310,53,0,voice,en,support
2025-02-06T13:47:14Z,inf_0886,4.8,90.5,0,455,47,0,chat,es,support
2025-02-17T11:24:29Z,inf_0887,3.8,81.2,0,231,14,0,chat,fr,support
2025-02-03T08:16:27Z,inf_0888,4.7,86.9,0,406,33,0,voice,es,sales
2025-02-19T14:26:43Z,inf_0889,4.2,88.9,0,330,20,1,voice,en,sales
2025-02-08T08:46:11Z,inf_0890,4.7,81.9,0,286,17,0,voice,de,billing
2025-02-16T12:41:59Z,inf_0891,3.9,79.3,0,316,31,1,voice,en,sales
2025-02-16T14:26:20Z,inf_0892,4.5,90.7,0,350,47,0,email,en,billing
2025-02-16T11:46:12Z,inf_0893,4.5,84.2,0,227,28,1,voice,es,sales
2025-02-07T12:51:20Z,inf_0894,3.7,63.2,0,145,33,0,voice,en,support
2025-02-16T11:27:54Z,inf_0895,4.2,83.7,0,134,18,0,chat,en,support
2025-02-07T08:41:02Z,inf_0896,3.8,64.9,0,281,97,0,chat,en,billing
2025-02-16T10:42:07Z,inf_0897,3.4,72.1,0,367,45,0,voice,es,billing
2025-02-11T17:32:25Z,inf_0898,4.2,76.1,0,297,54,0,voice,en,support
2025-02-11T10:22:53Z,inf_0899,4.2,87.0,0,410,13,0,voice,en,support
2025-02-17T10:33:27Z,inf_0900,1.1,52.2,2,544,100,3,chat,en,billing
2025-02-18T09:22:31Z,inf_0901,4.1,80.4,0,291,17,0,voice,es,support
2025-02-19T17:13:24Z,inf_0902,4.0,76.8,0,372,36,0,voice,es,support
2025-02-07T14:56:18Z,inf_0903,4.2,87.7,0,313,1,0,voice,fr,sales
2025-02-06T15:19:32Z,inf_0904,4.0,82.5,0,391,39,1,chat,en,support
2025-02-05T13:19:36Z,inf_0905,4.3,65.2,0,297,57,0,email,es,support
2025-02-13T14:37:13Z,inf_0906,4.2,86.3,0,246,42,1,voice,de,billing
2025-02-16T08:34:29Z,inf_0907,4.5,85.2,0,427,0,0,voice,en,support
2025-02-10T11:16:02Z,inf_0908,4.9,70.2,1,240,50,0,voice,de,billing
2025-02-16T11:17:53Z,inf_0909,4.2,79.1,0,240,13,1,chat,en,support
2025-02-11T14:06:17Z,inf_0910,3.8,81.2,1,376,61,1,chat,fr,support
2025-02-18T14:44:18Z,inf_0911,3.5,90.0,0,442,65,0,voice,en,support
2025-02-17T16:02:33Z,inf_0912,4.1,71.4,0,278,23,1,voice,en,support
2025-02-04T16:06:11Z,inf_0913,2.7,70.8,0,348,50,0,chat,de,support
2025-02-13T16:14:40Z,inf_0914,4.5,87.3,0,433,61,0,chat,en,support
2025-02-09T08:20:33Z,inf_0915,4.2,71.5,0,308,47,0,chat,fr,sales
2025-02-02T17:26:48Z,inf_0916,4.2,68.5,0,245,14,1,email,en,support
2025-02-20T12:11:53Z,inf_0917,2.5,83.7,0,281,62,0,chat,en,support
2025-02-12T08:08:56Z,inf_0918,2.5,34.6,2,740,204,3,email,en,support
2025-02-13T14:59:35Z,inf_0919,3.8,82.6,0,425,28,0,email,de,billing
2025-02-03T11:38:29Z,inf_0920,5.0,71.4,0,256,55,0,email,de,support
2025-02-06T09:33:26Z,inf_0921,4.5,76.1,0,238,51,0,voice,en,billing
2025-02-02T11:13:35Z,inf_0922,3.3,84.5,0,296,25,0,voice,es,support
2025-02-17T15:54:51Z,inf_0923,2.8,81.9,0,297,49,0,voice,en,sales
2025-02-12T15:10:46Z,inf_0924,4.4,88.2,0,400,60,0,chat,es,support
2025-02-10T08:02:54Z,inf_0925,4.9,78.5,1,341,18,0,chat,es,sales
2025-02-11T11:41:32Z,inf_0926,4.5,87.3,0,238,23,0,chat,en,sales
2025-02-09T09:24:16Z,inf_0927,3.6,72.4,0,343,4,0,voice,en,billing
2025-02-03T13:16:01Z,inf_0928,4.6,63.4,0,277,15,0,voice,de,support
2025-02-08T14:13:31Z,inf_0929,3.7,82.9,1,230,51,0,chat,en,sales
2025-02-19T10:20:39Z,inf_0930,4.9,78.2,0,293,37,0,chat,de,support
2025-02-13T12:30:49Z,inf_0931,5.0,69.6,0,412,28,0,chat,en,support
2025-02-08T15:17:15Z,inf_0932,3.5,63.3,0,338,24,0,email,en,billing
2025-02-17T17:16:45Z,inf_0933,4.1,87.3,0,255,50,0,voice,fr,sales
2025-02-06T13:10:33Z,inf_0934,4.5,73.7,0,324,15,0,chat,es,sales
2025-02-02T14:46:07Z,inf_0935,4.4,89.2,0,373,4,1,voice,en,support
2025-02-08T11:43:58Z,inf_0936,4.3,92.2,0,292,53,0,voice,es,sales
2025-02-13T08:41:04Z,inf_0937,4.0,89.6,0,369,57,0,chat,es,billing
2025-02-09T17:03:02Z,inf_0938,4.9,74.1,0,324,52,0,voice,en,sales
2025-02-07T14:26:12Z,inf_0939,4.7,71.6,1,418,29,0,voice,es,billing
2025-02-05T09:01:41Z,inf_0940,5.0,92.9,0,245,68,0,chat,de,billing
2025-02-18T10:05:36Z,inf_0941,4.4,73.9,0,393,65,0,chat,es,support
2025-02-15T15:35:18Z,inf_0942,3.0,52.1,1,745,131,2,voice,de,billing
2025-02-14T14:07:18Z,inf_0943,3.9,58.9,0,326,27,0,voice,fr,billing
2025-02-18T16:15:41Z,inf_0944,5.0,77.1,1,329,39,1,voice,en,billing
2025-02-11T15:16:37Z,inf_0945,3.6,86.3,0,294,60,0,voice,en,billing
2025-02-11T16:45:52Z,inf_0946,1.7,30.1,2,748,137,3,voice,es,support
2025-02-12T17:05:38Z,inf_0947,4.5,78.4,0,322,36,0,chat,en,support
2025-02-18T16:13:09Z,inf_0948,3.8,94.7,0,326,23,0,voice,en,support
2025-02-06T12:26:33Z,inf_0949,4.5,68.1,0,225,43,0,chat,en,sales
2025-02-13T12:36:06Z,inf_0950,4.5,63.6,0,318,38,0,chat,en,billing
2025-02-19T15:16:57Z,inf_0951,4.3,68.8,0,436,78,0,voice,de,billing
2025-02-13T16:06:38Z,inf_0952,4.3,60.6,0,281,83,0,chat,fr,support
2025-02-15T13:36:50Z,inf_0953,4.2,75.2,0,274,49,0,voice,en,sales
2025-02-05T08:00:44Z,inf_0954,4.2,71.5,0,401,44,1,voice,en,support
2025-02-17T10:15:07Z,inf_0955,3.9,59.8,0,284,45,0,voice,es,sales
2025-02-15T15:05:27Z,inf_0956,4.2,72.7,0,254,20,0,chat,fr,support
2025-02-11T13:43:15Z,inf_0957,4.5,62.4,0,273,41,0,voice,en,billing
2025-02-15T11:19:30Z,inf_0958,4.6,70.6,0,476,51,0,chat,en,sales
2025-02-12T10:58:51Z,inf_0959,4.4,65.9,1,313,54,0,voice,de,billing
2025-02-03T15:26:03Z,inf_0960,4.8,72.2,0,408,43,0,chat,de,support
2025-02-11T10:38:37Z,inf_0961,4.6,78.8,0,292,29,0,voice,en,support
2025-02-13T10:00:14Z,inf_0962,4.6,74.6,0,294,27,0,chat,es,billing
2025-02-19T10:36:33Z,inf_0963,3.4,87.1,0,265,53,1,email,fr,support
2025-02-16T11:35:14Z,inf_0964,4.7,88.9,0,325,21,1,voice,en,support
2025-02-07T12:32:24Z,inf_0965,3.8,77.8,1,256,0,0,voice,en,support
2025-02-02T10:16:23Z,inf_0966,4.6,80.9,0,375,29,1,voice,en,billing
2025-02-08T15:28:51Z,inf_0967,3.6,79.0,0,411,3,1,voice,en,support
2025-02-11T13:31:28Z,inf_0968,4.7,86.3,0,451,30,0,voice,en,billing
2025-02-05T16:41:47Z,inf_0969,4.2,80.8,0,308,45,0,voice,fr,support
2025-02-07T14:32:30Z,inf_0970,3.7,76.1,0,311,8,0,chat,fr,support
2025-02-03T14:44:25Z,inf_0971,2.0,44.1,4,791,165,4,voice,en,billing
2025-02-05T12:06:17Z,inf_0972,4.2,49.9,0,368,27,0,voice,en,support
2025-02-09T11:27:22Z,inf_0973,3.9,71.9,0,385,36,1,voice,en,billing
2025-02-18T16:50:41Z,inf_0974,4.3,100.0,0,325,57,0,chat,fr,support
2025-02-10T17:12:13Z,inf_0975,4.1,82.7,0,218,14,0,chat,es,billing
2025-02-11T12:00:53Z,inf_0976,4.8,89.2,0,289,48,0,chat,en,billing
2025-02-08T11:42:15Z,inf_0977,4.8,85.2,0,346,44,0,voice,es,billing
2025-02-17T11:10:09Z,inf_0978,4.4,92.8,0,286,17,0,chat,de,support
2025-02-08T17:27:59Z,inf_0979,4.2,60.3,1,227,37,1,email,fr,billing
2025-02-15T17:54:58Z,inf_0980,4.5,64.7,0,220,33,0,voice,en,sales
2025-02-04T10:05:55Z,inf_0981,3.8,89.2,0,359,8,0,voice,en,billing
2025-02-15T13:12:28Z,inf_0982,4.1,71.7,0,316,60,0,voice,en,support
2025-02-19T12:42:18Z,inf_0983,3.9,87.4,0,291,55,0,voice,es,billing
2025-02-03T14:17:52Z,inf_0984,4.2,82.5,0,340,13,1,voice,en,support
2025-02-09T11:12:26Z,inf_0985,3.8,69.8,0,435,7,0,chat,en,support
2025-02-03T12:48:02Z,inf_0986,3.3,64.8,0,242,34,0,chat,en,support
2025-02-11T15:21:42Z,inf_0987,4.9,85.4,0,338,36,1,chat,es,billing
2025-02-08T14:06:49Z,inf_0988,4.5,69.0,0,351,0,0,voice,en,billing
2025-02-06T15:48:20Z,inf_0989,4.5,74.6,0,293,49,0,email,en,support
2025-02-11T08:43:56Z,inf_0990,4.2,84.5,0,334,71,0,voice,en,support
2025-02-04T16:27:31Z,inf_0991,3.2,77.4,0,257,29,1,voice,en,support
2025-02-14T12:36:23Z,inf_0992,4.8,71.2,0,237,39,0,email,de,support
2025-02-02T09:48:24Z,inf_0993,3.8,75.4,0,237,64,0,voice,es,sales
2025-02-15T17:06:47Z,inf_0994,4.0,65.3,0,432,16,1,voice,en,support
2025-02-03T16:00:42Z,inf_0995,4.7,76.0,0,296,39,0,voice,fr,support
2025-02-04T10:50:41Z,inf_0996,3.6,81.2,0,478,80,0,voice,en,sales
2025-02-07T16:18:41Z,inf_0997,4.1,78.1,0,237,58,0,chat,en,support
2025-02-19T11:36:50Z,inf_0998,4.5,88.7,0,261,37,0,voice,de,support
2025-02-10T15:53:10Z,inf_0999,3.4,81.6,0,340,58,0,chat,es,sales
2025-02-04T16:19:59Z,inf_1000,4.5,78.6,0,289,0,0,voice,en,support
